Año,Trimestre,Provincia,Velocidad,Accesos,Trimestre_Label
2017-01-01,4,CHUBUT,16.0,3,Q4
2017-01-01,4,CHUBUT,25.1,3,Q4
2017-01-01,4,CHUBUT,31.0,2,Q4
2017-01-01,4,CHUBUT,50.1,9,Q4
2017-01-01,4,CÓRDOBA,0.256,8429,Q4
2017-01-01,4,CÓRDOBA,0.512,291,Q4
2017-01-01,4,CÓRDOBA,1.0,3524,Q4
2017-01-01,4,CÓRDOBA,1.2,21887,Q4
2017-01-01,4,CÓRDOBA,2.2,1340,Q4
2017-01-01,4,CÓRDOBA,3.2,6748,Q4
2017-01-01,4,CÓRDOBA,4.0,59998,Q4
2017-01-01,4,CÓRDOBA,4.5,2663,Q4
2017-01-01,4,CÓRDOBA,6.0,5115,Q4
2017-01-01,4,CÓRDOBA,6.4,204973,Q4
2017-01-01,4,CÓRDOBA,7.5,133,Q4
2017-01-01,4,CÓRDOBA,9.0,10535,Q4
2017-01-01,4,CÓRDOBA,10.1,92224,Q4
2017-01-01,4,CÓRDOBA,12.0,2,Q4
2017-01-01,4,CÓRDOBA,12.3,135753,Q4
2017-01-01,4,CÓRDOBA,16.0,1093,Q4
2017-01-01,4,CÓRDOBA,19.0,15370,Q4
2017-01-01,4,CÓRDOBA,20.5,65384,Q4
2017-01-01,4,CÓRDOBA,25.1,36394,Q4
2017-01-01,4,CÓRDOBA,31.0,4651,Q4
2017-01-01,4,CÓRDOBA,50.1,19186,Q4
2017-01-01,4,CÓRDOBA,66.0,1,Q4
2017-01-01,4,CÓRDOBA,71.0,1,Q4
2017-01-01,4,CÓRDOBA,100.1,2577,Q4
2017-01-01,4,CÓRDOBA,155.0,2339,Q4
2017-01-01,4,CORRIENTES,0.512,11,Q4
2017-01-01,4,CORRIENTES,1.2,5220,Q4
2017-01-01,4,CORRIENTES,2.2,1337,Q4
2017-01-01,4,CORRIENTES,3.2,43,Q4
2017-01-01,4,CORRIENTES,4.0,793,Q4
2017-01-01,4,CORRIENTES,4.5,6923,Q4
2017-01-01,4,CORRIENTES,6.0,1,Q4
2017-01-01,4,CORRIENTES,6.4,31983,Q4
2017-01-01,4,CORRIENTES,9.0,8585,Q4
2017-01-01,4,CORRIENTES,10.1,15101,Q4
2017-01-01,4,CORRIENTES,12.3,7353,Q4
2017-01-01,4,CORRIENTES,16.0,21,Q4
2017-01-01,4,CORRIENTES,19.0,717,Q4
2017-01-01,4,CORRIENTES,20.5,7955,Q4
2017-01-01,4,CORRIENTES,25.1,4860,Q4
2017-01-01,4,CORRIENTES,31.0,207,Q4
2017-01-01,4,CORRIENTES,36.0,488,Q4
2017-01-01,4,CORRIENTES,46.0,131,Q4
2017-01-01,4,CORRIENTES,50.1,1814,Q4
2017-01-01,4,CORRIENTES,100.1,216,Q4
2017-01-01,4,CORRIENTES,155.0,12,Q4
2017-01-01,4,ENTRE RÍOS,0.512,1685,Q4
2017-01-01,4,ENTRE RÍOS,1.0,7,Q4
2017-01-01,4,ENTRE RÍOS,1.2,9071,Q4
2017-01-01,4,ENTRE RÍOS,2.2,3420,Q4
2017-01-01,4,ENTRE RÍOS,3.2,1903,Q4
2017-01-01,4,ENTRE RÍOS,4.0,14662,Q4
2017-01-01,4,ENTRE RÍOS,4.5,11377,Q4
2017-01-01,4,ENTRE RÍOS,6.0,984,Q4
2017-01-01,4,ENTRE RÍOS,6.4,63120,Q4
2017-01-01,4,ENTRE RÍOS,9.0,12885,Q4
2017-01-01,4,ENTRE RÍOS,10.0,1,Q4
2017-01-01,4,ENTRE RÍOS,10.1,32303,Q4
2017-01-01,4,ENTRE RÍOS,12.3,14708,Q4
2017-01-01,4,ENTRE RÍOS,16.0,19,Q4
2017-01-01,4,ENTRE RÍOS,19.0,1007,Q4
2017-01-01,4,ENTRE RÍOS,20.5,14276,Q4
2017-01-01,4,ENTRE RÍOS,25.1,7704,Q4
2017-01-01,4,ENTRE RÍOS,31.0,273,Q4
2017-01-01,4,ENTRE RÍOS,36.0,335,Q4
2017-01-01,4,ENTRE RÍOS,46.0,58,Q4
2017-01-01,4,ENTRE RÍOS,50.1,2721,Q4
2017-01-01,4,ENTRE RÍOS,71.0,1,Q4
2017-01-01,4,ENTRE RÍOS,100.1,319,Q4
2017-01-01,4,ENTRE RÍOS,155.0,660,Q4
2017-01-01,4,FORMOSA,0.512,1110,Q4
2017-01-01,4,FORMOSA,1.0,191,Q4
2017-01-01,4,FORMOSA,1.2,3870,Q4
2017-01-01,4,FORMOSA,2.2,122,Q4
2017-01-01,4,FORMOSA,3.2,342,Q4
2017-01-01,4,FORMOSA,4.0,1202,Q4
2017-01-01,4,FORMOSA,6.0,52,Q4
2017-01-01,4,FORMOSA,6.4,11502,Q4
2017-01-01,4,FORMOSA,9.0,1,Q4
2017-01-01,4,FORMOSA,10.1,4866,Q4
2017-01-01,4,FORMOSA,12.3,1638,Q4
2017-01-01,4,FORMOSA,16.0,2,Q4
2017-01-01,4,FORMOSA,19.0,29,Q4
2017-01-01,4,FORMOSA,20.5,5327,Q4
2017-01-01,4,FORMOSA,25.1,397,Q4
